transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in
17929.0,100.0,213.0,36610.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,43491.22222222222,391421.0,457141351.06172836,1.1984889484072574,2.656997783175301
17931.0,100.0,112.0,32644.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,44969.16666666667,269815.0,43488326.13888889,-0.6326914719093882,2.5402786675792894
17930.0,100.0,183.0,50480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,48938.5294117647,831955.0,181452475.54325268,-0.3279455185040737,2.245209263178513
17932.0,100.0,132.0,56257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,60080.666666666664,180242.0,67711441.55555557,0.5966782620978862,1.4999999999999993
17933.0,100.0,231.0,10.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,26.941176470588232,458.0,148.99653979238755,0.5587658118932909,2.90011363830031
17934.0,100.0,159.0,27772.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17936.0,100.0,127.0,44725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,45731.75,182927.0,288099299.1875,-0.7558636044935324,1.9331994854485117
17935.0,100.0,155.0,52779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,44908.0,89816.0,61952641.0,0.0,1.0
17937.0,100.0,104.0,77305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,64983.16666666667,389899.0,45041725.138888896,0.5590439563997527,2.4316435990887513
17938.0,100.0,127.0,18366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,45731.75,182927.0,288099299.1875,-0.7558636044935324,1.9331994854485117
17939.0,100.0,164.0,64311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,43240.333333333336,129721.0,221986496.88888887,0.7071067811865476,1.5000000000000004
17940.0,100.0,195.0,86399.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,86399.0,172798.0,0.0,0.0,0.0
17941.0,100.0,183.0,26243.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,48938.5294117647,831955.0,181452475.54325268,-0.3279455185040737,2.245209263178513
17942.0,100.0,127.0,59918.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,45731.75,182927.0,288099299.1875,-0.7558636044935324,1.9331994854485117
17943.0,100.0,231.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,26.941176470588232,458.0,148.99653979238755,0.5587658118932909,2.90011363830031
17944.0,100.0,19.0,69778.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,69778.0,139556.0,0.0,0.0,0.0
17945.0,100.0,221.0,84076.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,6.166666666666667,58482.16216216217,2163840.0,375175756.1358656,-0.14079890688480276,1.5573968333146928
17946.0,100.0,152.0,60467.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52474.0,209896.0,63888049.0,0.0,1.0000000000000002
17947.0,100.0,159.0,63587.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17949.0,100.0,218.0,59979.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,58618.4,586184.0,223506810.43999997,0.29903597379433433,1.6129186246242926
17948.0,100.0,116.0,86027.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,62965.58333333333,1511174.0,325377366.49305564,-0.6378198114507304,2.4386597111138464
17951.0,100.0,164.0,32705.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,43240.333333333336,129721.0,221986496.88888887,0.7071067811865476,1.5000000000000004
17950.0,100.0,207.0,40576.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,49565.66666666667,297394.0,183532155.88888884,1.0266198832875717,2.3797118441499974
17952.0,100.0,213.0,32827.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,43491.22222222222,391421.0,457141351.06172836,1.1984889484072574,2.656997783175301
17953.0,100.0,159.0,73755.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17957.0,100.0,213.0,36549.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,43491.22222222222,391421.0,457141351.06172836,1.1984889484072574,2.656997783175301
17955.0,100.0,116.0,64894.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,62965.58333333333,1511174.0,325377366.49305564,-0.6378198114507304,2.4386597111138464
17956.0,100.0,142.0,67728.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,67728.0,135456.0,0.0,0.0,0.0
17954.0,100.0,116.0,77425.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,62965.58333333333,1511174.0,325377366.49305564,-0.6378198114507304,2.4386597111138464
17958.0,100.0,162.0,44176.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52108.0,208432.0,62916624.0,0.0,1.0
17959.0,100.0,89.0,581.0,4.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,204.0,22.666666666666668,863.5882352941176,176172.0,260320.35986159186,0.08594893072146864,1.7299882722524076
17960.0,100.0,183.0,50767.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,48938.5294117647,831955.0,181452475.54325268,-0.3279455185040737,2.245209263178513
17965.0,100.0,161.0,3600.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3600.0,7200.0,0.0,0.0,0.0
17964.0,100.0,162.0,60040.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,52108.0,208432.0,62916624.0,0.0,1.0
17962.0,100.0,159.0,62162.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17961.0,100.0,159.0,63128.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17966.0,100.0,165.0,67850.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,66609.33333333333,399656.0,3232349.555555552,-0.7064963272572882,1.5000000000000009
17963.0,100.0,98.0,72174.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,57980.200000000004,579802.0,379995340.3600001,-1.2447947538161654,2.9205029579382993
17968.0,100.0,231.0,27.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,26.941176470588232,458.0,148.99653979238755,0.5587658118932909,2.90011363830031
17967.0,100.0,159.0,67042.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17969.0,100.0,159.0,60593.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,115.0,19.166666666666668,54922.0608695652,6316037.0,219511604.52672997,-0.6099360441125831,2.821914233525591
17970.0,100.0,167.0,56440.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,56440.0,112880.0,0.0,0.0,0.0
17971.0,100.0,104.0,65416.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,64983.16666666667,389899.0,45041725.138888896,0.5590439563997527,2.4316435990887513
17972.0,100.0,22.0,452.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,452.0,904.0,0.0,0.0,0.0
17973.0,100.0,112.0,52291.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,44969.16666666667,269815.0,43488326.13888889,-0.6326914719093882,2.5402786675792894
17974.0,100.0,114.0,63015.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,63015.0,126030.0,0.0,0.0,0.0
17975.0,100.0,165.0,67911.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,66609.33333333333,399656.0,3232349.555555552,-0.7064963272572882,1.5000000000000009
17976.0,100.0,225.0,68064.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,68064.0,136128.0,0.0,0.0,0.0
17977.0,100.0,116.0,70877.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,62965.58333333333,1511174.0,325377366.49305564,-0.6378198114507304,2.4386597111138464
17978.0,100.0,137.0,78894.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,39447.0,157788.0,1556065809.0,0.0,1.0
17979.0,100.0,98.0,64391.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,57980.200000000004,579802.0,379995340.3600001,-1.2447947538161654,2.9205029579382993
17980.0,100.0,163.0,36610.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,36488.0,109464.0,29768.0,-0.7071067811865476,1.5
17981.0,100.0,183.0,70287.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,48938.5294117647,831955.0,181452475.54325268,-0.3279455185040737,2.245209263178513
17984.0,100.0,166.0,32644.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,36366.0,145464.0,13853284.0,0.0,0.9999999999999993
17983.0,100.0,109.0,44359.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,40423.5,161694.0,15488160.25,1.877507076480107e-16,1.0000000000000004
17982.0,100.0,218.0,79138.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,58618.4,586184.0,223506810.43999997,0.29903597379433433,1.6129186246242926
17986.0,100.0,75.0,47984.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,227.0,4.934782608695652,46927.938325991185,10652642.0,580877756.9829814,-0.5896047213799033,2.5216347913580313,1.0,1.0,1.0,41756.0,41756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,47984.0,95968.0,0.0,0.0,0.0
